city,state,zipcode,address,price,bedrooms,bathrooms,property_size (sqr ft)
AUSTIN,TX,78738,18101 HEARD LOOP,1107605.0,3,3.0,3798.0
AUSTIN,TX,78738,18105 HEARD LOOP,1315898.0,5,4.0,4845.0
AUSTIN,TX,78738,18109 HEARD LOOP,1444011.0,4,2.0,5092.0
AUSTIN,TX,78738,18113 HEARD LOOP,1649601.0,3,5.0,5178.0
AUSTIN,TX,78738,18117 HEARD LOOP,1009588.0,3,3.0,3798.0
AUSTIN,TX,78738,18013 HEARD LOOP,1671753.0,4,3.0,4986.0
AUSTIN,TX,78738,18009 HEARD LOOP,2196594.0,5,4.0,6462.0
AUSTIN,TX,78738,18005 HEARD LOOP,1507179.0,4,4.0,4935.0
AUSTIN,TX,78738,18001 HEARD LOOP,1557934.0,5,4.0,5139.0
LAKEWAY,TX,78738,106 LODESTONE CV,2353218.0,5,4.0,5055.0
AUSTIN,TX,78738,206 SLATE ROCK TER,1285298.0,5,5.0,4485.0
LAKEWAY,TX,78738,208 SLATE ROCK TER,1482017.0,5,4.0,4304.0
LAKEWAY,TX,78738,302 LODESTONE LN,1742286.0,5,4.0,5095.0
AUSTIN,TX,78738,304 LODESTONE LN,1949661.0,5,5.0,5921.0
LAKEWAY,TX,78738,306 LODESTONE LN,1740301.0,5,4.0,4867.0
AUSTIN,TX,78738,308 LODESTONE LN,1192516.0,4,4.0,5305.0
LAKEWAY,TX,78738,310 LODESTONE LN,1672500.0,5,4.0,5172.0
LAKEWAY,TX,78738,314 LODESTONE LN,1444629.0,5,4.0,5437.0
LAKEWAY,TX,78738,319 LODESTONE LN,1486554.0,4,3.0,4112.0
LAKEWAY,TX,78738,313 LODESTONE LN,1776099.0,4,4.0,5376.0
LAKEWAY,TX,78738,311 LODESTONE LN,1257471.0,4,3.0,4123.0
LAKEWAY,TX,78738,309 LODESTONE LN,1602341.0,3,2.0,4722.0
AUSTIN,TX,78738,307 LODESTONE LN,1318726.0,4,3.0,3793.0
AUSTIN,TX,78738,305 LODESTONE LN,1592058.0,5,4.0,5264.0
AUSTIN,TX,78738,303 LODESTONE LN,1329566.0,4,3.0,3793.0
LAKEWAY,TX,78738,215 LODESTONE LN,1506150.0,5,4.0,5356.0
LAKEWAY,TX,78738,211 LODESTONE LN,1738493.0,5,4.0,4947.0
AUSTIN,TX,78738,207 LODESTONE LN,1572455.0,4,3.0,4167.0
LAKEWAY,TX,78738,203 LODESTONE LN,1868444.0,5,4.0,5251.0
AUSTIN,TX,78738,18633 RIO CHAMA LN,836955.0,4,3.0,3672.0
AUSTIN,TX,78738,18629 RIO CHAMA LN,686702.0,3,2.0,2948.0
AUSTIN,TX,78738,18625 RIO CHAMA LN,689514.0,4,3.0,3413.0
AUSTIN,TX,78738,18621 RIO CHAMA LN,569384.0,4,3.0,2606.0
AUSTIN,TX,78738,18617 RIO CHAMA LN,829201.0,4,3.0,3695.0
AUSTIN,TX,78738,18613 RIO CHAMA LN,665129.0,3,2.0,3184.0
AUSTIN,TX,78738,18417 DELEON BAYOU LN,721763.0,3,3.0,2956.0
AUSTIN,TX,78738,18413 DELEON BAYOU LN,538352.0,3,2.0,2106.0
AUSTIN,TX,78738,18409 DELEON BAYOU LN,590772.0,3,2.0,2250.0
AUSTIN,TX,78738,18620 AMBERG PL,729251.0,4,4.0,3110.0
AUSTIN,TX,78738,118 BENETEAU DR # 86,573969.0,3,2.0,2754.0
AUSTIN,TX,78738,116 BENETEAU DR # 85,577860.0,3,2.0,2815.0
AUSTIN,TX,78738,18601 MCKAY CV,611799.0,3,2.0,2385.0
AUSTIN,TX,78738,18616 AMBERG PL,798660.0,4,3.0,3543.0
AUSTIN,TX,78738,208 SAN DONATO CV,1055652.0,4,3.0,4036.0
AUSTIN,TX,78738,210 SAN DONATO CV,972337.0,4,3.0,3772.0
LAKEWAY,TX,78738,209 SAN DONATO CV,1060509.0,4,3.0,4006.0
LAKEWAY,TX,78738,207 SAN DONATO CV,1181347.0,4,3.0,4434.0
LAKEWAY,TX,78738,205 SAN DONATO CV,958000.0,4,3.0,4229.0
AUSTIN,TX,78738,203 SAN DONATO CV,1028727.0,4,3.0,4388.0
AUSTIN,TX,78738,415 SAN DONATO DR,1203636.0,5,4.0,4624.0
LAKEWAY,TX,78738,459 ANFIELD CIR,1054341.0,5,4.0,4466.0
LAKEWAY,TX,78738,461 ANFIELD CIR,907934.0,4,3.0,3790.0
AUSTIN,TX,78738,465 ANFIELD CIR,959581.0,4,3.0,3992.0
AUSTIN,TX,78738,467 ANFIELD CIR,946827.0,4,3.0,3770.0
LAKEWAY,TX,78738,469 ANFIELD CIR,1053666.0,5,4.0,4507.0
LAKEWAY,TX,78738,475 ANFIELD CIR,1021261.0,5,4.0,4269.0
AUSTIN,TX,78738,477 ANFIELD CIR,880523.0,3,2.0,3236.0
AUSTIN,TX,78738,481 ANFIELD CIR,1023748.0,5,4.0,4341.0
AUSTIN,TX,78738,483 ANFIELD CIR,989788.0,5,4.0,3999.0
AUSTIN,TX,78738,485 ANFIELD CIR,576894.0,4,3.0,4161.0
AUSTIN,TX,78738,487 ANFIELD CIR,1011734.0,4,3.0,4068.0
LAKEWAY,TX,78738,489 ANFIELD CIR,918670.0,5,4.0,4272.0
AUSTIN,TX,78738,491 ANFIELD CIR,965238.0,5,4.0,3857.0
AUSTIN,TX,78738,493 ANFIELD CIR,1005422.0,4,3.0,3974.0
AUSTIN,TX,78738,14913 SPILLMAN RANCH LOOP,1423086.0,3,3.0,4438.0
AUSTIN,TX,78738,15612 LA CATANIA WAY,1017893.0,6,4.0,4876.0
AUSTIN,TX,78738,15616 LA CATANIA WAY,882301.0,4,3.0,4593.0
AUSTIN,TX,78738,6101 LLANO STAGE TRL,777705.0,4,3.0,3643.0
AUSTIN,TX,78738,15820 CINCA TERRA DR,650373.0,4,2.0,2630.0
BEE CAVE,TX,78738,15824 CINCA TERRA DR,1068729.0,6,4.0,4447.0
BEE CAVE,TX,78738,15828 CINCA TERRA DR,829975.0,4,3.0,3491.0
BEE CAVE,TX,78738,15800 CINCA TERRA DR,658592.0,3,2.0,2693.0
BEE CAVE,TX,78738,15804 CINCA TERRA DR,675908.0,4,2.0,3162.0
BEE CAVE,TX,78738,13302 GALLERIA CIR,821580.0,3,2.0,2846.0
BEE CAVE,TX,78738,13304 GALLERIA CIR,825294.0,4,3.0,2758.0
AUSTIN,TX,78738,13306 GALLERIA CIR,841800.0,4,3.0,2834.0
AUSTIN,TX,78738,13308 GALLERIA CIR,727372.0,3,3.0,2723.0
AUSTIN,TX,78738,13310 GALLERIA CIR,852191.0,3,3.0,2723.0
BEE CAVE,TX,78738,13312 GALLERIA CIR,776824.0,4,3.0,2723.0
BEE CAVE,TX,78738,13314 GALLERIA CIR,826408.0,4,3.0,2723.0
AUSTIN,TX,78738,13316 GALLERIA CIR,862734.0,4,3.0,2800.0
BEE CAVE,TX,78738,13320 GALLERIA CIR,744139.0,4,3.0,2758.0
BEE CAVE,TX,78738,5413 CASTANA BND,738551.0,3,4.0,2952.0
BEE CAVE,TX,78738,5409 CASTANA BND,921392.0,5,3.0,4340.0
BEE CAVE,TX,78738,5405 CASTANA BND,839784.0,5,3.0,4166.0
AUSTIN,TX,78738,5401 CASTANA BND,1148206.0,6,4.0,5518.0
AUSTIN,TX,78738,5317 CASTANA BND,1028726.0,5,4.0,4206.0
AUSTIN,TX,78738,5313 CASTANA BND,778459.0,4,3.0,3244.0
BEE CAVE,TX,78738,5309 CASTANA BND,674932.0,4,2.0,3054.0
BEE CAVE,TX,78738,15528 CABRILLO WAY,1041858.0,5,4.0,5091.0
BEE CAVE,TX,78738,15600 CABRILLO WAY,974438.0,6,4.0,4447.0
BEE CAVE,TX,78738,15604 CABRILLO WAY,772880.0,4,2.0,3215.0
BEE CAVE,TX,78738,15608 CABRILLO WAY,659970.0,3,2.0,2711.0
BEE CAVE,TX,78738,15612 CABRILLO WAY,896792.0,4,3.0,4012.0
BEE CAVE,TX,78738,15620 CABRILLO WAY,1014459.0,5,3.0,4937.0
BEE CAVE,TX,78738,15621 CABRILLO WAY,881610.0,5,3.0,3711.0
BEE CAVE,TX,78738,15617 CABRILLO WAY,716859.0,4,2.0,2990.0
BEE CAVE,TX,78738,15613 CABRILLO WAY,772963.0,4,2.0,3174.0
AUSTIN,TX,78738,15609 CABRILLO WAY,829119.0,4,2.0,3727.0
BEE CAVE,TX,78738,15605 CABRILLO WAY,1160760.0,5,3.0,5281.0
AUSTIN,TX,78738,15601 CABRILLO WAY,807387.0,5,3.0,3935.0
BEE CAVE,TX,78738,15300 CINCA TERRA DR,587655.0,2,2.0,2401.0
AUSTIN,TX,78738,15304 CINCA TERRA DR,720099.0,4,4.0,3570.0
AUSTIN,TX,78738,15308 CINCA TERRA DR,836201.0,4,3.0,3267.0
AUSTIN,TX,78738,15312 CINCA TERRA DR,421301.0,3,2.0,2754.0
BEE CAVE,TX,78738,15316 CINCA TERRA DR,622221.0,3,2.0,2653.0
BEE CAVE,TX,78738,15320 CINCA TERRA DR,858766.0,4,3.0,3894.0
BEE CAVE,TX,78738,15400 CINCA TERRA DR,798071.0,4,3.0,3462.0
AUSTIN,TX,78738,15404 CINCA TERRA DR,687741.0,4,3.0,3323.0
BEE CAVE,TX,78738,15408 CINCA TERRA DR,793972.0,4,3.0,3407.0
BEE CAVE,TX,78738,15412 CINCA TERRA DR,812369.0,4,3.0,3564.0
BEE CAVE,TX,78738,15416 CINCA TERRA DR,774889.0,3,2.0,3255.0
BEE CAVE,TX,78738,15420 CINCA TERRA DR,788886.0,4,3.0,3323.0
BEE CAVE,TX,78738,15500 CINCA TERRA DR,561819.0,3,2.0,2328.0
BEE CAVE,TX,78738,15504 CINCA TERRA DR,561987.0,2,2.0,2287.0
BEE CAVE,TX,78738,15508 CINCA TERRA DR,768609.0,3,2.0,3131.0
AUSTIN,TX,78738,15512 CINCA TERRA DR,597680.0,3,2.0,2328.0
BEE CAVE,TX,78738,15409 CINCA TERRA DR,813478.0,4,3.0,3462.0
BEE CAVE,TX,78738,15405 CINCA TERRA DR,649700.0,4,3.0,2585.0
BEE CAVE,TX,78738,15401 CINCA TERRA DR,643825.0,3,3.0,2741.0
AUSTIN,TX,78738,5205 PALERMO DR,865336.0,4,3.0,3929.0
BEE CAVE,TX,78738,5201 PALERMO DR,840720.0,4,3.0,3563.0
AUSTIN,TX,78738,5105 PALERMO DR,939423.0,5,2.0,4080.0
BEE CAVE,TX,78738,5101 PALERMO DR,1028661.0,6,4.0,4876.0
BEE CAVE,TX,78738,5200 PALERMO DR,848137.0,4,3.0,3599.0
AUSTIN,TX,78738,5204 PALERMO DR,791264.0,3,2.0,3463.0
BEE CAVE,TX,78738,5208 PALERMO DR,784633.0,4,3.0,3398.0
AUSTIN,TX,78738,5212 PALERMO DR,812996.0,4,3.0,3546.0
BEE CAVE,TX,78738,5216 PALERMO DR,815526.0,4,2.0,3383.0
AUSTIN,TX,78738,5300 PALERMO DR,729916.0,3,2.0,3435.0
AUSTIN,TX,78738,5205 CEDRO ELM DR,791908.0,3,3.0,3450.0
AUSTIN,TX,78738,5201 CEDRO ELM DR,961175.0,4,3.0,4406.0
AUSTIN,TX,78738,15615 LA CATANIA WAY,964023.0,4,3.0,4345.0
AUSTIN,TX,78738,15609 LA CATANIA WAY,848510.0,4,3.0,3755.0
AUSTIN,TX,78738,15605 LA CATANIA WAY,721658.0,3,2.0,3205.0
AUSTIN,TX,78738,15517 LA CATANIA WAY,756701.0,5,2.0,3520.0
AUSTIN,TX,78738,15513 LA CATANIA WAY,721791.0,4,3.0,2930.0
BEE CAVE,TX,78738,15509 LA CATANIA WAY,881176.0,4,3.0,3755.0
BEE CAVE,TX,78738,15505 LA CATANIA WAY,862498.0,3,3.0,3999.0
BEE CAVE,TX,78738,15501 LA CATANIA WAY,966102.0,4,3.0,4252.0
AUSTIN,TX,78738,15413 LA CATANIA WAY,857756.0,4,3.0,3853.0
BEE CAVE,TX,78738,15409 LA CATANIA WAY,848680.0,3,2.0,3928.0
BEE CAVE,TX,78738,15401 LA CATANIA WAY,699918.0,4,3.0,3370.0
AUSTIN,TX,78738,5221 CEDRO ELM DR,893290.0,4,2.0,3824.0
BEE CAVE,TX,78738,5217 CEDRO ELM DR,850401.0,4,3.0,3368.0
BEE CAVE,TX,78738,15705 COLINAS CV,1102699.0,4,3.0,4668.0
BEE CAVE,TX,78738,15701 COLINAS CV,1122102.0,5,3.0,5312.0
BEE CAVE,TX,78738,15700 COLINAS CV,1149761.0,5,3.0,5091.0
BEE CAVE,TX,78738,15704 COLINAS CV,1056490.0,4,3.0,4668.0
BEE CAVE,TX,78738,15708 COLINAS CV,1140705.0,6,4.0,5462.0
BEE CAVE,TX,78738,15712 COLINAS CV,1142841.0,5,3.0,5013.0
BEE CAVE,TX,78738,15716 COLINAS CV,949008.0,5,3.0,4511.0
BEE CAVE,TX,78738,15720 COLINAS CV,1016963.0,4,3.0,5028.0
AUSTIN,TX,78738,5201 INKS CLEARING LN,709990.0,4,2.0,2924.0
AUSTIN,TX,78738,5200 BUCHANAN DRAW RD,822295.0,4,3.0,3744.0
AUSTIN,TX,78738,5204 BUCHANAN DRAW RD,691581.0,3,2.0,2837.0
AUSTIN,TX,78738,5208 BUCHANAN DRAW RD,642861.0,3,2.0,2412.0
AUSTIN,TX,78738,5212 BUCHANAN DRAW RD,757998.0,4,3.0,2950.0
AUSTIN,TX,78738,5216 BUCHANAN DRAW RD,675826.0,4,3.0,3232.0
AUSTIN,TX,78738,5220 BUCHANAN DRAW RD,584457.0,3,2.0,2385.0
AUSTIN,TX,78738,5300 BUCHANAN DRAW RD,648982.0,3,2.0,2587.0
AUSTIN,TX,78738,18500 MCKAY CV,764357.0,4,3.0,3140.0
AUSTIN,TX,78738,18504 MCKAY CV,645430.0,3,2.0,2612.0
AUSTIN,TX,78738,18512 MCKAY CV,731279.0,4,2.0,3165.0
AUSTIN,TX,78738,18516 MCKAY CV,546854.0,3,2.0,2328.0
AUSTIN,TX,78738,18600 MCKAY CV,719718.0,4,3.0,2983.0
AUSTIN,TX,78738,18604 MCKAY CV,508329.0,3,2.0,2012.0
AUSTIN,TX,78738,18608 MCKAY CV,749441.0,4,3.0,3320.0
AUSTIN,TX,78738,18616 MCKAY CV,715510.0,4,3.0,3232.0
AUSTIN,TX,78738,18620 MCKAY CV,734718.0,4,3.0,2983.0
AUSTIN,TX,78738,18617 MCKAY CV,534820.0,3,2.0,2061.0
AUSTIN,TX,78738,18613 MCKAY CV,707107.0,4,3.0,2815.0
AUSTIN,TX,78738,18609 MCKAY CV,647782.0,3,2.0,2436.0
AUSTIN,TX,78738,18605 MCKAY CV,588109.0,3,2.0,2106.0
AUSTIN,TX,78738,18521 MCKAY CV,619270.0,4,3.0,2815.0
AUSTIN,TX,78738,18517 MCKAY CV,579976.0,3,2.0,2182.0
AUSTIN,TX,78738,18513 MCKAY CV,598289.0,3,2.0,2493.0
AUSTIN,TX,78738,18509 MCKAY CV,611799.0,3,2.0,2385.0
AUSTIN,TX,78738,18505 MCKAY CV,600000.0,3,2.0,2548.0
AUSTIN,TX,78738,18501 MCKAY CV,577890.0,3,2.0,2106.0
AUSTIN,TX,78738,410 SWEET GRASS LN,1228342.0,3,3.0,3172.0
LAKEWAY,TX,78738,504 SWEET GRASS LN,1379723.0,4,3.0,3437.0
LAKEWAY,TX,78738,506 SWEET GRASS LN,1426127.0,4,3.0,3681.0
AUSTIN,TX,78738,508 SWEET GRASS LN,1338027.0,4,3.0,3408.0
BEE CAVE,TX,78738,5312 CASTANA BND,977665.0,6,4.0,4701.0
BEE CAVE,TX,78738,5400 CASTANA BND,675876.0,4,2.0,3034.0
AUSTIN,TX,78738,5404 CASTANA BND,816235.0,5,4.0,4059.0
AUSTIN,TX,78738,5408 CASTANA BND,941695.0,5,3.0,4247.0
BEE CAVE,TX,78738,5412 CASTANA BND,951957.0,5,3.0,4042.0
AUSTIN,TX,78738,5416 CASTANA BND,1062579.0,5,4.0,5042.0
BEE CAVE,TX,78738,5417 CASTANA BND,915000.0,6,4.0,4700.0
LAKEWAY,TX,78738,498 ANFIELD CIR,1117078.0,5,4.0,4269.0
LAKEWAY,TX,78738,496 ANFIELD CIR,925883.0,4,3.0,3772.0
AUSTIN,TX,78738,494 ANFIELD CIR,917830.0,4,3.0,3703.0
LAKEWAY,TX,78738,492 ANFIELD CIR,1053666.0,5,4.0,4507.0
LAKEWAY,TX,78738,480 ANFIELD CIR,991013.0,4,3.0,4229.0
AUSTIN,TX,78738,478 ANFIELD CIR,941550.0,4,3.0,3951.0
LAKEWAY,TX,78738,474 ANFIELD CIR,954008.0,4,3.0,3999.0
LAKEWAY,TX,78738,472 ANFIELD CIR,965079.0,4,4.0,3882.0
AUSTIN,TX,78738,470 ANFIELD CIR,975870.0,4,4.0,4540.0
LAKEWAY,TX,78738,468 ANFIELD CIR,905922.0,3,2.0,3287.0
AUSTIN,TX,78738,466 ANFIELD CIR,1126914.0,4,3.0,4434.0
AUSTIN,TX,78738,300 CONIGLIO CV,1012281.0,5,4.0,4357.0
LAKEWAY,TX,78738,302 CONIGLIO CV,1007196.0,4,3.0,4293.0
AUSTIN,TX,78738,304 CONIGLIO CV,1051886.0,4,3.0,3986.0
LAKEWAY,TX,78738,306 CONIGLIO CV,1006690.0,4,3.0,3772.0
AUSTIN,TX,78738,305 CONIGLIO CV,941382.0,4,3.0,3868.0
LAKEWAY,TX,78738,303 CONIGLIO CV,1052601.0,4,3.0,4416.0
LAKEWAY,TX,78738,301 CONIGLIO CV,1045739.0,4,3.0,4130.0
THE HILLS,TX,78738,1 BELLWOOD CV,1146585.0,5,3.0,3666.0
THE HILLS,TX,78738,60 AUTUMN OAKS DR,1028906.0,3,3.0,3408.0
BEE CAVE,TX,78738,5204 DEL DIOS WAY,741272.0,4,2.0,3395.0
BEE CAVE,TX,78738,5208 DEL DIOS WAY,572137.0,4,2.0,2666.0
BEE CAVE,TX,78738,5212 DEL DIOS WAY,923522.0,5,3.0,4247.0
BEE CAVE,TX,78738,5216 DEL DIOS WAY,801112.0,4,2.0,3510.0
BEE CAVE,TX,78738,5220 CIPRIANO DR,812102.0,5,3.0,4135.0
BEE CAVE,TX,78738,5224 CIPRIANO DR,681376.0,3,2.0,2750.0
BEE CAVE,TX,78738,5300 CIPRIANO DR,777574.0,4,2.0,3395.0
BEE CAVE,TX,78738,5304 CIPRIANO DR,1117806.0,6,4.0,5139.0
BEE CAVE,TX,78738,5308 CIPRIANO DR,692334.0,4,2.0,3174.0
BEE CAVE,TX,78738,5312 CIPRIANO DR,842687.0,5,4.0,4093.0
BEE CAVE,TX,78738,5316 CIPRIANO DR,818128.0,4,3.0,3553.0
BEE CAVE,TX,78738,5320 CIPRIANO DR,996000.0,5,3.0,4447.0
BEE CAVE,TX,78738,5324 CIPRIANO DR,1183360.0,6,4.0,5479.0
BEE CAVE,TX,78738,15524 CABRILLO WAY,975274.0,4,3.0,4010.0
BEE CAVE,TX,78738,15412 CABRILLO WAY,1153738.0,6,4.0,5412.0
AUSTIN,TX,78738,15500 CABRILLO WAY,863931.0,5,4.0,3813.0
BEE CAVE,TX,78738,15504 CABRILLO WAY,951052.0,4,3.0,4010.0
BEE CAVE,TX,78738,15508 CABRILLO WAY,1094066.0,5,3.0,5019.0
BEE CAVE,TX,78738,15512 CABRILLO WAY,1162804.0,6,4.0,5197.0
BEE CAVE,TX,78738,15529 CABRILLO WAY,661041.0,4,2.0,2948.0
BEE CAVE,TX,78738,15525 CABRILLO WAY,930592.0,5,3.0,4447.0
BEE CAVE,TX,78738,15517 CABRILLO WAY,930962.0,4,4.0,3866.0
AUSTIN,TX,78738,5400 LA CANADA WAY,865354.0,4,3.0,3598.0
AUSTIN,TX,78738,5404 LA CANADA WAY,901149.0,5,3.0,4037.0
BEE CAVE,TX,78738,5408 LA CANADA WAY,772829.0,4,2.0,3479.0
BEE CAVE,TX,78738,5412 LA CANADA WAY,945697.0,5,3.0,4503.0
BEE CAVE,TX,78738,5513 LA CANADA WAY,716206.0,4,2.0,2866.0
BEE CAVE,TX,78738,5509 LA CANADA WAY,804483.0,4,2.0,3713.0
BEE CAVE,TX,78738,5505 LA CANADA WAY,880307.0,5,3.0,4335.0
BEE CAVE,TX,78738,5501 LA CANADA WAY,718578.0,4,3.0,2876.0
BEE CAVE,TX,78738,5213 CEDRO ELM DR,775857.0,4,3.0,3370.0
BEE CAVE,TX,78738,5209 CEDRO ELM DR,892727.0,4,3.0,3755.0
AUSTIN,TX,78738,5216 VIA BESSO DR,894116.0,4,3.0,4054.0
BEE CAVE,TX,78738,5304 VIA BESSO DR,1012200.0,6,4.0,4876.0
AUSTIN,TX,78738,5308 VIA BESSO DR,949412.0,4,4.0,4267.0
BEE CAVE,TX,78738,5204 VIA BESSO DR,832765.0,3,2.0,3559.0
BEE CAVE,TX,78738,5208 VIA BESSO DR,932400.0,4,3.0,4293.0
BEE CAVE,TX,78738,5212 VIA BESSO DR,802241.0,4,2.0,3363.0
AUSTIN,TX,78738,15104 CABRILLO WAY,907755.0,4,3.0,3956.0
BEE CAVE,TX,78738,15108 CABRILLO WAY,910853.0,4,3.0,3755.0
BEE CAVE,TX,78738,15112 CABRILLO WAY,939017.0,5,2.0,4200.0
AUSTIN,TX,78738,15116 CABRILLO WAY,898038.0,3,2.0,3910.0
AUSTIN,TX,78738,15120 CABRILLO WAY,883462.0,4,3.0,3781.0
BEE CAVE,TX,78738,15200 CABRILLO WAY,1009179.0,6,4.0,4684.0
BEE CAVE,TX,78738,15208 CABRILLO WAY,892783.0,4,3.0,3887.0
BEE CAVE,TX,78738,15212 CABRILLO WAY,842764.0,4,3.0,3559.0
BEE CAVE,TX,78738,15216 CABRILLO WAY,758010.0,4,3.0,3262.0
BEE CAVE,TX,78738,15222 CABRILLO WAY,795511.0,3,2.0,3435.0
BEE CAVE,TX,78738,15300 CABRILLO WAY,957519.0,4,3.0,4356.0
BEE CAVE,TX,78738,15304 CABRILLO WAY,1001112.0,5,3.0,4626.0
AUSTIN,TX,78738,15308 CABRILLO WAY,672858.0,4,3.0,2930.0
BEE CAVE,TX,78738,15312 CABRILLO WAY,968524.0,4,3.0,3892.0
BEE CAVE,TX,78738,15316 CABRILLO WAY,1015029.0,3,3.0,4562.0
AUSTIN,TX,78738,15223 CABRILLO WAY,1195168.0,4,3.0,5552.0
AUSTIN,TX,78738,15219 CABRILLO WAY,995023.0,4,4.0,4511.0
BEE CAVE,TX,78738,15215 CABRILLO WAY,907878.0,4,3.0,3929.0
BEE CAVE,TX,78738,15211 CABRILLO WAY,779074.0,3,2.0,3311.0
BEE CAVE,TX,78738,15400 LA CATANIA WAY,918654.0,4,3.0,3970.0
AUSTIN,TX,78738,15404 LA CATANIA WAY,717649.0,3,2.0,3435.0
BEE CAVE,TX,78738,15408 LA CATANIA WAY,856842.0,4,3.0,3559.0
AUSTIN,TX,78738,15412 LA CATANIA WAY,840056.0,4,3.0,3559.0
AUSTIN,TX,78738,15504 LA CATANIA WAY,751965.0,4,3.0,3014.0
BEE CAVE,TX,78738,15508 LA CATANIA WAY,823352.0,4,3.0,3514.0
AUSTIN,TX,78738,15512 LA CATANIA WAY,812913.0,4,2.0,3549.0
AUSTIN,TX,78738,15516 LA CATANIA WAY,901269.0,4,3.0,3755.0
BEE CAVE,TX,78738,15600 LA CATANIA WAY,855746.0,4,3.0,3740.0
BEE CAVE,TX,78738,15604 LA CATANIA WAY,783051.0,4,3.0,3369.0
AUSTIN,TX,78738,6100 LLANO STAGE TRL,862121.0,4,3.0,4061.0
AUSTIN,TX,78738,6104 LLANO STAGE TRL,902216.0,5,4.0,4595.0
AUSTIN,TX,78738,6108 LLANO STAGE TRL,826621.0,4,3.0,3879.0
AUSTIN,TX,78738,6116 LLANO STAGE TRL,615270.0,3,2.0,2404.0
AUSTIN,TX,78738,6120 LLANO STAGE TRL,650457.0,3,2.0,2232.0
AUSTIN,TX,78738,6124 LLANO STAGE TRL,995718.0,5,4.0,4360.0
AUSTIN,TX,78738,6125 LLANO STAGE TRL,851960.0,5,4.0,4171.0
AUSTIN,TX,78738,6121 LLANO STAGE TRL,816583.0,4,3.0,3868.0
AUSTIN,TX,78738,6117 LLANO STAGE TRL,715323.0,3,2.0,2738.0
AUSTIN,TX,78738,6113 LLANO STAGE TRL,627760.0,3,2.0,2412.0
AUSTIN,TX,78738,6109 LLANO STAGE TRL,638393.0,3,2.0,2833.0
AUSTIN,TX,78738,6105 LLANO STAGE TRL,688919.0,4,3.0,2639.0
AUSTIN,TX,78738,5409 BUCHANAN DRAW RD,649112.0,3,2.0,2461.0
AUSTIN,TX,78738,5405 BUCHANAN DRAW RD,631313.0,4,3.0,2815.0
AUSTIN,TX,78738,5401 BUCHANAN DRAW RD,639759.0,3,2.0,2409.0
AUSTIN,TX,78738,5321 BUCHANAN DRAW RD,665877.0,4,3.0,2787.0
AUSTIN,TX,78738,5317 BUCHANAN DRAW RD,731756.0,4,2.0,3074.0
AUSTIN,TX,78738,5313 BUCHANAN DRAW RD,663982.0,3,2.0,2587.0
AUSTIN,TX,78738,5305 BUCHANAN DRAW RD,657861.0,3,2.0,2412.0
AUSTIN,TX,78738,5301 BUCHANAN DRAW RD,722672.0,4,3.0,3039.0
AUSTIN,TX,78738,5221 BUCHANAN DRAW RD,624100.0,3,2.0,2762.0
AUSTIN,TX,78738,5217 BUCHANAN DRAW RD,706581.0,3,3.0,2837.0
AUSTIN,TX,78738,5213 BUCHANAN DRAW RD,722621.0,4,3.0,2919.0
AUSTIN,TX,78738,5209 BUCHANAN DRAW RD,593824.0,3,2.0,2106.0
AUSTIN,TX,78738,5205 BUCHANAN DRAW RD,561807.0,4,3.0,2130.0
AUSTIN,TX,78738,5121 INKS CLEARING LN,657861.0,3,2.0,2412.0
AUSTIN,TX,78738,5117 INKS CLEARING LN,632512.0,3,2.0,2328.0
AUSTIN,TX,78738,5113 INKS CLEARING LN,788130.0,4,3.0,3762.0
AUSTIN,TX,78738,5109 INKS CLEARING LN,711642.0,4,3.0,3221.0
AUSTIN,TX,78738,5105 INKS CLEARING LN,620000.0,3,2.0,2271.0
AUSTIN,TX,78738,5101 INKS CLEARING LN,664673.0,4,3.0,2986.0
AUSTIN,TX,78738,5021 INKS CLEARING LN,681500.0,4,2.0,2974.0
AUSTIN,TX,78738,5017 INKS CLEARING LN,663982.0,3,2.0,2587.0
AUSTIN,TX,78738,5013 INKS CLEARING LN,749280.0,4,3.0,2981.0
AUSTIN,TX,78738,5009 INKS CLEARING LN,626621.0,3,2.0,2328.0
AUSTIN,TX,78738,5005 INKS CLEARING LN,684065.0,3,2.0,2651.0
AUSTIN,TX,78738,5001 INKS CLEARING LN,633817.0,3,2.0,2392.0
AUSTIN,TX,78738,5016 INKS CLEARING LN,720000.0,4,3.0,3232.0
AUSTIN,TX,78738,5020 INKS CLEARING LN,577890.0,3,2.0,2106.0
AUSTIN,TX,78738,5100 INKS CLEARING LN,724971.0,4,3.0,2986.0
AUSTIN,TX,78738,5200 INKS CLEARING LN,637397.0,4,3.0,3062.0
AUSTIN,TX,78738,5204 INKS CLEARING LN,573476.0,3,2.0,2106.0
AUSTIN,TX,78738,5208 INKS CLEARING LN,552516.0,3,2.0,2392.0
AUSTIN,TX,78738,5212 INKS CLEARING LN,657861.0,3,2.0,2412.0
AUSTIN,TX,78738,5216 INKS CLEARING LN,652700.0,4,2.0,2995.0
AUSTIN,TX,78738,5221 INKS CLEARING LN,710884.0,4,3.0,3143.0
AUSTIN,TX,78738,5217 INKS CLEARING LN,554849.0,3,2.0,2328.0
AUSTIN,TX,78738,5213 INKS CLEARING LN,653713.0,4,3.0,3196.0
